Particle Photoelectic H2Form H2Pumping H2Photodis CIPhotoion Cosmic-Rays Turbulence Chemistry Gas-Grain Coulomb Total 
714 -4.54407E-28 3.35973E-23 6.66553E-37 3.05646E-32 1.21061E-32 2.53324E-22 2.21359E-23 7.50339E-23 1.80820E-20 0.00000E+00 1.84661E-20
715 -6.18554E-28 3.36851E-23 4.61748E-37 2.11196E-32 7.06552E-33 2.53324E-22 2.21359E-23 7.48495E-23 1.80651E-20 0.00000E+00 1.84491E-20
716 -6.87492E-28 3.38002E-23 3.19776E-37 1.45943E-32 4.08420E-33 2.53324E-22 2.21359E-23 7.46418E-23 1.80506E-20 0.00000E+00 1.84345E-20
717 -6.99797E-28 3.39164E-23 2.21581E-37 1.00858E-32 2.33716E-33 2.53324E-22 2.21359E-23 7.44841E-23 1.80325E-20 0.00000E+00 1.84164E-20
718 -6.74075E-28 3.41003E-23 1.53561E-37 6.97054E-33 1.32493E-33 2.53324E-22 2.21359E-23 7.41595E-23 1.80137E-20 0.00000E+00 1.83974E-20
719 -6.28971E-28 3.40865E-23 1.06388E-37 4.81784E-33 7.46514E-34 2.53324E-22 2.21359E-23 7.44746E-23 1.79973E-20 0.00000E+00 1.83813E-20
720 -5.71116E-28 3.42571E-23 7.37392E-38 3.33017E-33 4.16979E-34 2.53324E-22 2.21359E-23 7.42263E-23 1.79780E-20 0.00000E+00 1.83619E-20
721 -5.10580E-28 3.42891E-23 5.11086E-38 2.30201E-33 2.31912E-34 2.53324E-22 2.21359E-23 7.44045E-23 1.79591E-20 0.00000E+00 1.83433E-20
722 -4.49279E-28 3.44589E-23 3.54327E-38 1.59139E-33 1.28307E-34 2.53324E-22 2.21359E-23 7.41147E-23 1.79385E-20 0.00000E+00 1.83225E-20
723 -9.29494E-29 3.39989E-23 9.16497E-40 3.97957E-35 4.50015E-37 2.53323E-22 2.21359E-23 7.38601E-23 1.76757E-20 0.00000E+00 1.80590E-20
724 -1.73910E-29 3.22218E-23 2.38887E-41 1.00021E-36 5.98700E-39 2.53322E-22 2.21359E-23 7.48612E-23 1.73517E-20 0.00000E+00 1.77343E-20
725 -3.19477E-30 3.16532E-23 6.17881E-43 2.52449E-38 1.87165E-40 2.53322E-22 2.21359E-23 7.50356E-23 1.71103E-20 0.00000E+00 1.74924E-20
726 -5.78670E-31 3.14505E-23 1.59225E-44 6.39438E-40 7.30246E-42 2.53322E-22 2.21359E-23 7.54556E-23 1.69289E-20 0.00000E+00 1.73113E-20
727 -1.03246E-31 3.14955E-23 4.09379E-46 1.62458E-41 2.96920E-43 2.53322E-22 2.21359E-23 7.52017E-23 1.67981E-20 0.00000E+00 1.71803E-20
728 -1.85427E-32 3.14669E-23 1.05636E-47 4.13826E-43 1.22503E-44 2.53322E-22 2.21359E-23 7.53235E-23 1.66513E-20 0.00000E+00 1.70335E-20
729 -3.33022E-33 3.14456E-23 2.72947E-49 1.05653E-44 5.08966E-46 2.53322E-22 2.21359E-23 7.54266E-23 1.65104E-20 0.00000E+00 1.68927E-20
730 -5.96897E-34 3.14809E-23 7.05771E-51 2.70282E-46 2.12262E-47 2.53322E-22 2.21359E-23 7.52901E-23 1.63807E-20 0.00000E+00 1.67629E-20
731 -1.07714E-34 3.14436E-23 1.82984E-52 6.92661E-48 8.90955E-49 2.53322E-22 2.21359E-23 7.54635E-23 1.62359E-20 0.00000E+00 1.66183E-20
732 -1.92717E-35 3.15491E-23 4.73890E-54 1.77790E-49 3.74234E-50 2.53322E-22 2.21359E-23 7.50266E-23 1.61219E-20 0.00000E+00 1.65039E-20
733 -3.47256E-36 3.15064E-23 1.22995E-55 4.56993E-51 1.58683E-51 2.53322E-22 2.21359E-23 7.52196E-23 1.59954E-20 0.00000E+00 1.63775E-20
734 -6.28442E-37 3.14534E-23 3.19785E-57 1.17615E-52 6.74985E-53 2.53322E-22 2.21359E-23 7.54588E-23 1.58595E-20 0.00000E+00 1.62418E-20
735 -1.13096E-37 3.14726E-23 8.30870E-59 3.03054E-54 2.87745E-54 2.53322E-22 2.21359E-23 7.53873E-23 1.57458E-20 0.00000E+00 1.61281E-20
736 -2.03829E-38 3.14899E-23 2.16072E-60 7.81687E-56 1.23057E-55 2.53322E-22 2.21359E-23 7.53235E-23 1.56321E-20 0.00000E+00 1.60144E-20
737 -3.67764E-39 3.14868E-23 5.62282E-62 2.01820E-57 5.28423E-57 2.53322E-22 2.21359E-23 7.53468E-23 1.55206E-20 0.00000E+00 1.59029E-20
738 -6.64540E-40 3.15176E-23 1.46454E-63 5.21527E-59 2.27107E-58 2.53322E-22 2.21359E-23 7.52241E-23 1.54070E-20 0.00000E+00 1.57892E-20
739 -1.20306E-40 3.15311E-23 3.81744E-65 1.34878E-60 9.79275E-60 2.53322E-22 2.21359E-23 7.51755E-23 1.52925E-20 0.00000E+00 1.56747E-20
740 -2.17481E-41 3.15629E-23 0.00000E+00 0.00000E+00 4.23273E-61 2.53322E-22 2.21359E-23 7.50476E-23 1.51866E-20 0.00000E+00 1.55687E-20
741 -3.94222E-42 3.15302E-23 0.00000E+00 0.00000E+00 1.83914E-62 2.53322E-22 2.21359E-23 7.51971E-23 1.50790E-20 0.00000E+00 1.54612E-20
742 -7.91204E-43 3.14684E-23 0.00000E+00 0.00000E+00 7.74114E-64 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
743 -6.65111E-43 3.14684E-23 0.00000E+00 0.00000E+00 5.66424E-64 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
744 -5.59114E-43 3.14684E-23 0.00000E+00 0.00000E+00 4.14465E-64 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
745 -4.70010E-43 3.14684E-23 0.00000E+00 0.00000E+00 3.03281E-64 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
746 -3.95105E-43 3.14684E-23 0.00000E+00 0.00000E+00 2.21928E-64 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
747 -3.32138E-43 3.14684E-23 0.00000E+00 0.00000E+00 1.62401E-64 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
748 -2.79206E-43 3.14684E-23 0.00000E+00 0.00000E+00 1.18844E-64 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
749 -2.34710E-43 3.14684E-23 0.00000E+00 0.00000E+00 8.69707E-65 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
750 -1.97305E-43 3.14684E-23 0.00000E+00 0.00000E+00 6.36473E-65 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
751 -1.65861E-43 3.14684E-23 0.00000E+00 0.00000E+00 4.65797E-65 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
752 -1.39428E-43 3.14684E-23 0.00000E+00 0.00000E+00 3.40897E-65 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
753 -1.17208E-43 3.14684E-23 0.00000E+00 0.00000E+00 2.49494E-65 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
754 -9.85287E-44 3.14684E-23 0.00000E+00 0.00000E+00 1.82602E-65 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
755 -8.28264E-44 3.14684E-23 0.00000E+00 0.00000E+00 1.33648E-65 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
756 -6.96266E-44 3.14684E-23 0.00000E+00 0.00000E+00 9.78196E-66 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
757 -5.85303E-44 3.14684E-23 0.00000E+00 0.00000E+00 7.15980E-66 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
758 -4.92025E-44 3.14684E-23 0.00000E+00 0.00000E+00 5.24065E-66 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
759 -4.13612E-44 3.14684E-23 0.00000E+00 0.00000E+00 3.83600E-66 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
760 -3.47696E-44 3.14684E-23 0.00000E+00 0.00000E+00 2.80790E-66 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
761 -2.92284E-44 3.14684E-23 0.00000E+00 0.00000E+00 2.05539E-66 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
762 -2.45704E-44 3.14684E-23 0.00000E+00 0.00000E+00 1.50458E-66 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
763 -2.06547E-44 3.14684E-23 0.00000E+00 0.00000E+00 1.10140E-66 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
764 -1.73630E-44 3.14684E-23 0.00000E+00 0.00000E+00 8.06281E-67 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
765 -1.45959E-44 3.14684E-23 0.00000E+00 0.00000E+00 5.90250E-67 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
766 -1.22698E-44 3.14684E-23 0.00000E+00 0.00000E+00 4.32110E-67 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
767 -1.03144E-44 3.14684E-23 0.00000E+00 0.00000E+00 3.16345E-67 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
768 -8.67060E-45 3.14684E-23 0.00000E+00 0.00000E+00 2.31600E-67 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
769 -7.28879E-45 3.14684E-23 0.00000E+00 0.00000E+00 1.69560E-67 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
770 -6.12719E-45 3.14684E-23 0.00000E+00 0.00000E+00 1.24142E-67 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
771 -5.15072E-45 3.14684E-23 0.00000E+00 0.00000E+00 9.08910E-68 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
772 -4.32986E-45 3.14684E-23 0.00000E+00 0.00000E+00 6.65477E-68 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
773 -3.63982E-45 3.14684E-23 0.00000E+00 0.00000E+00 4.87253E-68 2.53322E-22 2.21359E-23 7.55035E-23 1.46297E-20 0.00000E+00 1.50121E-20
774 -3.05975E-45 3.14684E-23 0.00000E+00 0.00000E+00 3.56766E-68 2.53322E-22 2.21359E-23 7.55034E-23 1.46297E-20 0.00000E+00 1.50121E-20
775 -2.57297E-45 3.14693E-23 0.00000E+00 0.00000E+00 2.61186E-68 2.53322E-22 2.21359E-23 7.54996E-23 1.46286E-20 0.00000E+00 1.50110E-20
776 -2.16864E-45 3.14764E-23 0.00000E+00 0.00000E+00 1.90996E-68 2.53322E-22 2.21359E-23 7.54691E-23 1.46198E-20 0.00000E+00 1.50022E-20
777 -1.83150E-45 3.14889E-23 0.00000E+00 0.00000E+00 1.39533E-68 2.53322E-22 2.21359E-23 7.54157E-23 1.46044E-20 0.00000E+00 1.49867E-20
778 -1.54220E-45 3.14933E-23 0.00000E+00 0.00000E+00 1.02089E-68 2.53322E-22 2.21359E-23 7.53966E-23 1.45989E-20 0.00000E+00 1.49812E-20
779 -1.29782E-45 3.15714E-23 0.00000E+00 0.00000E+00 7.44021E-69 2.53322E-22 2.21359E-23 7.50567E-23 1.45918E-20 0.00000E+00 1.49739E-20
780 -1.09569E-45 3.15075E-23 0.00000E+00 0.00000E+00 5.45981E-69 2.53322E-22 2.21359E-23 7.53358E-23 1.45812E-20 0.00000E+00 1.49635E-20
781 -9.23256E-46 3.15137E-23 0.00000E+00 0.00000E+00 3.99355E-69 2.53322E-22 2.21359E-23 7.53093E-23 1.45735E-20 0.00000E+00 1.49558E-20
782 -7.78003E-46 3.15104E-23 0.00000E+00 0.00000E+00 2.92265E-69 2.53322E-22 2.21359E-23 7.53245E-23 1.45661E-20 0.00000E+00 1.49484E-20
783 -6.57308E-46 3.15332E-23 0.00000E+00 0.00000E+00 2.13387E-69 2.53322E-22 2.21359E-23 7.52259E-23 1.45492E-20 0.00000E+00 1.49314E-20
784 -5.53331E-46 3.15368E-23 0.00000E+00 0.00000E+00 1.56166E-69 2.53322E-22 2.21359E-23 7.52107E-23 1.45448E-20 0.00000E+00 1.49270E-20
785 -4.67056E-46 3.15474E-23 0.00000E+00 0.00000E+00 1.14140E-69 2.53322E-22 2.21359E-23 7.51654E-23 1.45315E-20 0.00000E+00 1.49137E-20
786 -3.93249E-46 3.15686E-23 0.00000E+00 0.00000E+00 8.34475E-70 2.53322E-22 2.21359E-23 7.50736E-23 1.45257E-20 0.00000E+00 1.49078E-20
787 -3.31887E-46 3.15616E-23 0.00000E+00 0.00000E+00 6.10566E-70 2.53322E-22 2.21359E-23 7.51051E-23 1.45138E-20 0.00000E+00 1.48959E-20
788 -2.79969E-46 3.15302E-23 0.00000E+00 0.00000E+00 4.47435E-70 2.53322E-22 2.21359E-23 7.52426E-23 1.45045E-20 0.00000E+00 1.48867E-20
789 -2.36800E-46 3.14715E-23 0.00000E+00 0.00000E+00 3.28105E-70 2.53322E-22 2.21359E-23 7.55015E-23 1.44882E-20 0.00000E+00 1.48707E-20
790 -1.98686E-46 3.15788E-23 0.00000E+00 0.00000E+00 2.39017E-70 2.53322E-22 2.21359E-23 7.50321E-23 1.44894E-20 0.00000E+00 1.48715E-20
791 -1.68058E-46 3.14821E-23 0.00000E+00 0.00000E+00 1.75652E-70 2.53322E-22 2.21359E-23 7.54560E-23 1.44749E-20 0.00000E+00 1.48573E-20
792 -1.41821E-46 3.14917E-23 0.00000E+00 0.00000E+00 1.28417E-70 2.53322E-22 2.21359E-23 7.54146E-23 1.44627E-20 0.00000E+00 1.48450E-20
793 -1.19438E-46 3.14961E-23 0.00000E+00 0.00000E+00 9.39791E-71 2.53322E-22 2.21359E-23 7.53957E-23 1.44571E-20 0.00000E+00 1.48394E-20
794 -1.00658E-46 3.15023E-23 0.00000E+00 0.00000E+00 6.87548E-71 2.53322E-22 2.21359E-23 7.53693E-23 1.44493E-20 0.00000E+00 1.48316E-20
795 -8.48889E-47 3.15102E-23 0.00000E+00 0.00000E+00 5.02847E-71 2.53322E-22 2.21359E-23 7.53354E-23 1.44393E-20 0.00000E+00 1.48216E-20
796 -7.16895E-47 3.15216E-23 0.00000E+00 0.00000E+00 3.67523E-71 2.53322E-22 2.21359E-23 7.52865E-23 1.44248E-20 0.00000E+00 1.48070E-20
797 -6.04398E-47 3.15286E-23 0.00000E+00 0.00000E+00 2.68845E-71 2.53322E-22 2.21359E-23 7.52565E-23 1.44158E-20 0.00000E+00 1.47981E-20
798 -5.09561E-47 3.15356E-23 0.00000E+00 0.00000E+00 1.96665E-71 2.53322E-22 2.21359E-23 7.52265E-23 1.44069E-20 0.00000E+00 1.47891E-20
799 -4.29044E-47 3.15767E-23 0.00000E+00 0.00000E+00 1.43654E-71 2.53322E-22 2.21359E-23 7.50473E-23 1.44005E-20 0.00000E+00 1.47825E-20
800 -3.62207E-47 3.15496E-23 0.00000E+00 0.00000E+00 1.05244E-71 2.53322E-22 2.21359E-23 7.51666E-23 1.43890E-20 0.00000E+00 1.47712E-20
801 -3.05018E-47 3.15705E-23 0.00000E+00 0.00000E+00 7.69624E-72 2.53322E-22 2.21359E-23 7.50757E-23 1.43831E-20 0.00000E+00 1.47652E-20
802 -2.57478E-47 3.15636E-23 0.00000E+00 0.00000E+00 5.63240E-72 2.53322E-22 2.21359E-23 7.51068E-23 1.43711E-20 0.00000E+00 1.47532E-20
803 -2.18581E-47 3.14746E-23 0.00000E+00 0.00000E+00 4.13339E-72 2.53322E-22 2.21359E-23 7.54994E-23 1.43453E-20 0.00000E+00 1.47277E-20
804 -1.83786E-47 3.14746E-23 0.00000E+00 0.00000E+00 3.02800E-72 2.53322E-22 2.21359E-23 7.54994E-23 1.43453E-20 0.00000E+00 1.47277E-20
805 -1.54223E-47 3.15806E-23 0.00000E+00 0.00000E+00 2.20642E-72 2.53322E-22 2.21359E-23 7.50345E-23 1.43465E-20 0.00000E+00 1.47286E-20
806 -1.30341E-47 3.14824E-23 0.00000E+00 0.00000E+00 1.62262E-72 2.53322E-22 2.21359E-23 7.54658E-23 1.43352E-20 0.00000E+00 1.47176E-20
807 -1.10131E-47 3.14946E-23 0.00000E+00 0.00000E+00 1.18593E-72 2.53322E-22 2.21359E-23 7.54134E-23 1.43195E-20 0.00000E+00 1.47018E-20
808 -9.27641E-48 3.14989E-23 0.00000E+00 0.00000E+00 8.68098E-73 2.53322E-22 2.21359E-23 7.53947E-23 1.43138E-20 0.00000E+00 1.46962E-20
809 -7.79779E-48 3.15715E-23 0.00000E+00 0.00000E+00 6.33428E-73 2.53322E-22 2.21359E-23 7.50767E-23 1.43113E-20 0.00000E+00 1.46934E-20
810 -6.59547E-48 3.15128E-23 0.00000E+00 0.00000E+00 4.64692E-73 2.53322E-22 2.21359E-23 7.53349E-23 1.42958E-20 0.00000E+00 1.46781E-20
811 -5.56731E-48 3.15223E-23 0.00000E+00 0.00000E+00 3.39822E-73 2.53322E-22 2.21359E-23 7.52940E-23 1.42834E-20 0.00000E+00 1.46657E-20
812 -4.68642E-48 3.15156E-23 0.00000E+00 0.00000E+00 2.48979E-73 2.53322E-22 2.21359E-23 7.53238E-23 1.42804E-20 0.00000E+00 1.46627E-20
813 -3.94420E-48 3.15815E-23 0.00000E+00 0.00000E+00 1.81679E-73 2.53322E-22 2.21359E-23 7.50357E-23 1.42745E-20 0.00000E+00 1.46566E-20
814 -3.33457E-48 3.15405E-23 0.00000E+00 0.00000E+00 1.33178E-73 2.53322E-22 2.21359E-23 7.52160E-23 1.42598E-20 0.00000E+00 1.46420E-20
815 -2.81490E-48 3.15500E-23 0.00000E+00 0.00000E+00 9.73965E-74 2.53322E-22 2.21359E-23 7.51752E-23 1.42473E-20 0.00000E+00 1.46295E-20
816 -2.37120E-48 3.15544E-23 0.00000E+00 0.00000E+00 7.13024E-74 2.53322E-22 2.21359E-23 7.51567E-23 1.42417E-20 0.00000E+00 1.46239E-20
817 -1.99887E-48 3.15604E-23 0.00000E+00 0.00000E+00 5.21822E-74 2.53322E-22 2.21359E-23 7.51308E-23 1.42338E-20 0.00000E+00 1.46159E-20
818 -1.68622E-48 3.15682E-23 0.00000E+00 0.00000E+00 3.81767E-74 2.53322E-22 2.21359E-23 7.50975E-23 1.42236E-20 0.00000E+00 1.46057E-20
819 -1.42145E-48 3.15349E-23 0.00000E+00 0.00000E+00 2.80033E-74 2.53322E-22 2.21359E-23 7.52436E-23 1.42176E-20 0.00000E+00 1.45998E-20
820 -1.20285E-48 3.14777E-23 0.00000E+00 0.00000E+00 2.05431E-74 2.53322E-22 2.21359E-23 7.54975E-23 1.42010E-20 0.00000E+00 1.45834E-20
821 -1.01258E-48 3.14802E-23 0.00000E+00 0.00000E+00 1.50455E-74 2.53322E-22 2.21359E-23 7.54864E-23 1.41976E-20 0.00000E+00 1.45800E-20
822 -8.54242E-49 3.14880E-23 0.00000E+00 0.00000E+00 1.10079E-74 2.53322E-22 2.21359E-23 7.54530E-23 1.41873E-20 0.00000E+00 1.45697E-20
823 -7.20156E-49 3.14940E-23 0.00000E+00 0.00000E+00 8.05676E-75 2.53322E-22 2.21359E-23 7.54270E-23 1.41794E-20 0.00000E+00 1.45618E-20
824 -6.07561E-49 3.15017E-23 0.00000E+00 0.00000E+00 5.89484E-75 2.53322E-22 2.21359E-23 7.53937E-23 1.41692E-20 0.00000E+00 1.45515E-20
825 -5.12207E-49 3.15077E-23 0.00000E+00 0.00000E+00 4.31458E-75 2.53322E-22 2.21359E-23 7.53678E-23 1.41612E-20 0.00000E+00 1.45436E-20
826 -4.32135E-49 3.15154E-23 0.00000E+00 0.00000E+00 3.15690E-75 2.53322E-22 2.21359E-23 7.53346E-23 1.41510E-20 0.00000E+00 1.45333E-20
827 -3.64321E-49 3.15214E-23 0.00000E+00 0.00000E+00 2.31067E-75 2.53322E-22 2.21359E-23 7.53087E-23 1.41430E-20 0.00000E+00 1.45253E-20
828 -3.07162E-49 3.15182E-23 0.00000E+00 0.00000E+00 1.69219E-75 2.53322E-22 2.21359E-23 7.53235E-23 1.41354E-20 0.00000E+00 1.45177E-20
829 -2.59145E-49 3.15351E-23 0.00000E+00 0.00000E+00 1.23755E-75 2.53322E-22 2.21359E-23 7.52498E-23 1.41248E-20 0.00000E+00 1.45071E-20
830 -2.18355E-49 3.15586E-23 0.00000E+00 0.00000E+00 9.05123E-76 2.53322E-22 2.21359E-23 7.51470E-23 1.41179E-20 0.00000E+00 1.45000E-20
831 -1.87688E-49 3.14807E-23 0.00000E+00 0.00000E+00 6.61415E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
832 -1.57845E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.84733E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
833 -1.55135E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.69901E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
834 -1.52472E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.55522E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
835 -1.49854E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.41583E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
836 -1.47282E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.28071E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
837 -1.44753E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.14973E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
838 -1.42268E-49 3.14807E-23 0.00000E+00 0.00000E+00 4.02275E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
839 -1.39826E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.89966E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
840 -1.37425E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.78034E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
841 -1.35066E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.66467E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
842 -1.32747E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.55253E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
843 -1.30468E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.44383E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
844 -1.28228E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.33846E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
845 -1.26027E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.23631E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
846 -1.23863E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.13729E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
847 -1.21737E-49 3.14807E-23 0.00000E+00 0.00000E+00 3.04129E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
848 -1.19647E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.94824E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
849 -1.17593E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.85803E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
850 -1.15574E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.77058E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
851 -1.13590E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.68581E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
852 -1.11640E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.60364E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
853 -1.09723E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.52397E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
854 -1.07840E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.44675E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
855 -1.05988E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.37189E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
856 -1.04169E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.29932E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
857 -1.02381E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.22897E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
858 -1.00623E-49 3.14807E-23 0.00000E+00 0.00000E+00 2.16077E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
859 -9.88954E-50 3.14807E-23 0.00000E+00 0.00000E+00 2.09466E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
860 -9.71976E-50 3.14807E-23 0.00000E+00 0.00000E+00 2.03057E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
861 -9.55290E-50 3.14807E-23 0.00000E+00 0.00000E+00 1.96845E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
862 -9.38890E-50 3.14807E-23 0.00000E+00 0.00000E+00 1.90822E-76 2.53322E-22 2.21359E-23 7.54956E-23 1.40552E-20 0.00000E+00 1.44376E-20
863 -9.22771E-50 3.14807E-23 0.00000E+00 0.00000E+00 1.84984E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
864 -9.06930E-50 3.14807E-23 0.00000E+00 0.00000E+00 1.79325E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
865 -8.91360E-50 3.14807E-23 0.00000E+00 0.00000E+00 1.73838E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
866 -8.76057E-50 3.14807E-23 0.00000E+00 0.00000E+00 1.68520E-76 2.53322E-22 2.21359E-23 7.54955E-23 1.40552E-20 0.00000E+00 1.44376E-20
